,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_scaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.02969515323638916,0.008416538117428825,0.0031258583068847655,0.006251716636500655,StandardScaler(),{'scaler': StandardScaler()},0.4957627118644068,0.5127118644067796,0.4682203389830508,0.4936440677966102,0.4713375796178344,0.4713375796178344,0.47983014861995754,0.5180467091295117,0.46284501061571126,0.4840764331210191,0.48578124437727155,0.017938197342821594,1,0.5077793493635078,0.5066006600660066,0.4952852428099953,0.5044790193305044,0.48951213763846335,0.5034173933537591,0.4942257836436484,0.49752533584727787,0.48856940843742636,0.4951685128446854,0.4982562843335274,0.006565920797155023
1,0.03906681537628174,0.010480485386964264,0.0031247854232788084,0.00624957091227312,MinMaxScaler(),{'scaler': MinMaxScaler()},0.4978813559322034,0.4936440677966102,0.4788135593220339,0.4576271186440678,0.46496815286624205,0.4840764331210191,0.4861995753715499,0.4989384288747346,0.46284501061571126,0.4883227176220807,0.4813316420166253,0.01411863336418523,2,0.4988213107024988,0.5077793493635078,0.4988213107024988,0.4816124469589816,0.47961348102757484,0.5088380862597219,0.4949328305444261,0.5001178411501296,0.4963469243459816,0.5055385340560924,0.49724221151114134,0.009427498954563863
