,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_scaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,3.678206992149353,0.29765440685766426,0.03510873317718506,0.0013746170921977387,10.0,StandardScaler(),"{'clf__C': 10.0, 'scaler': StandardScaler()}",0.8728813559322034,0.8877118644067796,0.8834745762711864,0.8919491525423728,0.8789808917197452,0.8577494692144374,0.8747346072186837,0.8789808917197452,0.881104033970276,0.8683651804670913,0.8775932023462522,0.009319612033782874,5,0.9061763319189062,0.9118340405469119,0.9123055162659123,0.904997642621405,0.906905491397596,0.9165684657082254,0.9076125382983737,0.9047843506952628,0.9076125382983737,0.9156257365071883,0.9094422652258155,0.004101036784236172
1,1.3882421493530273,0.25335144845629576,0.04781372547149658,0.0027381677540864514,10.0,MinMaxScaler(),"{'clf__C': 10.0, 'scaler': MinMaxScaler()}",0.815677966101695,0.8622881355932204,0.8538135593220338,0.8411016949152542,0.8386411889596603,0.8428874734607219,0.8237791932059448,0.8365180467091295,0.8343949044585988,0.8259023354564756,0.8375004498182734,0.013166080079893184,10,0.8590287600188591,0.858085808580858,0.8571428571428571,0.8503064592173503,0.8562337968418572,0.8590619844449682,0.8534056092387462,0.8569408437426349,0.8583549375441905,0.8590619844449682,0.856762304121729,0.002709305772579658
2,6.956081128120422,0.8591068617538723,0.033762025833129886,0.0012911375601581015,31.622776,StandardScaler(),"{'clf__C': 31.622776, 'scaler': StandardScaler()}",0.8728813559322034,0.9004237288135594,0.8813559322033898,0.9004237288135594,0.8789808917197452,0.8492569002123143,0.881104033970276,0.8832271762208068,0.89171974522293,0.8641188959660298,0.8803492389074814,0.01494297019235846,4,0.9163130598774163,0.9156058462989156,0.9186704384724187,0.9118340405469119,0.9156257365071883,0.9250530285175583,0.9113834551025218,0.9123261843035588,0.9144473250058921,0.9210464294131511,0.9162305544045533,0.004110867628797538
3,1.0440561056137085,0.19521894891295416,0.04301879405975342,0.002267021745148503,31.622776,MinMaxScaler(),"{'clf__C': 31.622776, 'scaler': MinMaxScaler()}",0.8347457627118644,0.875,0.8813559322033898,0.864406779661017,0.8535031847133758,0.861995753715499,0.8428874734607219,0.8407643312101911,0.8598726114649682,0.851380042462845,0.8565911871603872,0.014161331344186122,9,0.88000942951438,0.8802451673738803,0.8762376237623762,0.8727015558698727,0.8783879330662268,0.8781522507659675,0.8736742870610417,0.8748526985623379,0.8762667923638935,0.8802733914683007,0.8770801129808279,0.0026222019571343802
4,19.234486246109007,1.9439421850483116,0.033007359504699706,0.0013422367718255673,100.0,StandardScaler(),"{'clf__C': 100.0, 'scaler': StandardScaler()}",0.8792372881355932,0.902542372881356,0.8877118644067796,0.902542372881356,0.8768577494692145,0.8683651804670913,0.8832271762208068,0.881104033970276,0.89171974522293,0.8641188959660298,0.8837426679621434,0.012176757829035293,3,0.9198491277699199,0.9196133899104196,0.921027817067421,0.9193776520509194,0.9219891586141881,0.9297666745227433,0.9156257365071883,0.9182182418100401,0.9170398303087438,0.9234032524157436,0.9205910880977328,0.0037432654391066356
5,1.346362829208374,0.09193046364029502,0.040560579299926756,0.0015258388558734499,100.0,MinMaxScaler(),"{'clf__C': 100.0, 'scaler': MinMaxScaler()}",0.8411016949152542,0.8813559322033898,0.8792372881355932,0.8813559322033898,0.8641188959660298,0.8662420382165605,0.8556263269639066,0.8662420382165605,0.8704883227176221,0.8641188959660298,0.8669887365504337,0.011798038413793423,8,0.8910891089108911,0.8882602545968883,0.8884959924563886,0.8875530410183875,0.8925288710817818,0.8932359179825595,0.8885222719773745,0.8894650011784115,0.8925288710817818,0.8906434126797077,0.8902322742964172,0.0019511133375425074
6,58.7975289106369,8.356890588779219,0.03160703182220459,0.0016255763596042994,316.22775,StandardScaler(),"{'clf__C': 316.22775, 'scaler': StandardScaler()}",0.8813559322033898,0.8961864406779662,0.9046610169491526,0.913135593220339,0.8874734607218684,0.8641188959660298,0.8853503184713376,0.8683651804670913,0.8895966029723992,0.8641188959660298,0.8854362337615604,0.015782292614329573,2,0.9245638849599246,0.9236209335219236,0.9257425742574258,0.9245638849599246,0.9288239453217063,0.9328305444261136,0.9250530285175583,0.9243459816167806,0.9292953099222249,0.9288239453217063,0.9267664032825289,0.0028473603393877325
7,2.1051382780075074,0.13002258984443157,0.038411498069763184,0.0033587675193028433,316.22775,MinMaxScaler(),"{'clf__C': 316.22775, 'scaler': MinMaxScaler()}",0.8580508474576272,0.885593220338983,0.8877118644067796,0.885593220338983,0.8683651804670913,0.861995753715499,0.8641188959660298,0.8704883227176221,0.8768577494692145,0.8662420382165605,0.872501709309439,0.010212352204106606,7,0.8993399339933993,0.8972182932578973,0.8995756718528995,0.8972182932578973,0.9024275276926703,0.9024275276926703,0.8955927409851521,0.8953570586848928,0.900306386990337,0.9019561630921518,0.8991419597499967,0.002557660261042306
8,136.55294046401977,15.291801978650176,0.021791529655456544,0.0036514559012403186,1000.0,StandardScaler(),"{'clf__C': 1000.0, 'scaler': StandardScaler()}",0.8834745762711864,0.8983050847457628,0.9152542372881356,0.9173728813559322,0.8980891719745223,0.8641188959660298,0.8959660297239915,0.8768577494692145,0.9023354564755839,0.8768577494692145,0.8928631832739574,0.016386242040231803,1,0.9292786421499293,0.9292786421499293,0.929042904290429,0.9311645450259312,0.9330662267263728,0.9377798727315578,0.9278812161206693,0.9316521329248173,0.9321234975253359,0.9347160028281876,0.9315983682473158,0.002857656030229265
9,4.657610654830933,0.4183785896454738,0.03515899181365967,0.0016717227228798513,1000.0,MinMaxScaler(),"{'clf__C': 1000.0, 'scaler': MinMaxScaler()}",0.8601694915254238,0.885593220338983,0.885593220338983,0.8919491525423728,0.881104033970276,0.8492569002123143,0.8704883227176221,0.881104033970276,0.8768577494692145,0.8747346072186837,0.875685073230415,0.012198605169967819,6,0.9054691183404054,0.9071192833569072,0.9087694483734088,0.904997642621405,0.9092623144001886,0.9168041480084845,0.906905491397596,0.9043129860947443,0.9061984444968183,0.9094979967004478,0.9079336873790407,0.0034078046824247486
