,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__degree,param_scaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
10,1.4208350896835327,0.08709938183600038,0.048440861701965335,0.010938314186694283,31.622776,4,StandardScaler(),"{'clf__C': 31.622776, 'clf__degree': 4, 'scaler': StandardScaler()}",0.8686440677966102,0.8792372881355932,0.8771186440677966,0.8538135593220338,0.8641188959660298,0.8407643312101911,0.8280254777070064,0.8662420382165605,0.8641188959660298,0.861995753715499,0.860407895210335,0.014979009020773846,24,0.909005186232909,0.9087694483734088,0.9080622347949081,0.9080622347949081,0.9083195851991516,0.9080839028988923,0.9132689135045958,0.9076125382983737,0.9085552674994108,0.9083195851991516,0.908805889679571,0.0015344973745723023
11,1.619891381263733,0.10204911324752143,0.037500643730163576,0.007655833727883215,31.622776,4,MinMaxScaler(),"{'clf__C': 31.622776, 'clf__degree': 4, 'scaler': MinMaxScaler()}",0.8792372881355932,0.8983050847457628,0.9110169491525424,0.8898305084745762,0.8874734607218684,0.8704883227176221,0.8895966029723992,0.8853503184713376,0.881104033970276,0.8726114649681529,0.886501403433013,0.011377697832664574,13,0.9264497878359265,0.9257425742574258,0.9217350306459218,0.9181989627534182,0.9325948621258543,0.9243459816167806,0.9236389347160028,0.9196323356115955,0.9201037002121141,0.9215177940136696,0.9233959963788709,0.003983875728957452
12,1.1450857400894165,0.06219409966933402,0.033738350868225096,0.006987495226746947,100.0,2,StandardScaler(),"{'clf__C': 100.0, 'clf__degree': 2, 'scaler': StandardScaler()}",0.875,0.8834745762711864,0.8961864406779662,0.885593220338983,0.8832271762208068,0.8407643312101911,0.8662420382165605,0.881104033970276,0.8832271762208068,0.8747346072186837,0.8769553600345461,0.014199123681907753,17,0.9441301272984441,0.9474304573314475,0.9436586515794436,0.9448373408769448,0.9472071647419279,0.9465001178411502,0.9474428470421872,0.9479142116427056,0.9486212585434833,0.9476785293424463,0.9465420706240181,0.0016303297402793695
13,1.615639901161194,0.06990457918429874,0.04062731266021728,0.007654159159787179,100.0,2,MinMaxScaler(),"{'clf__C': 100.0, 'clf__degree': 2, 'scaler': MinMaxScaler()}",0.8283898305084746,0.864406779661017,0.8813559322033898,0.8601694915254238,0.8747346072186837,0.8471337579617835,0.8577494692144374,0.8556263269639066,0.851380042462845,0.8386411889596603,0.855958742667962,0.01499584841680108,25,0.8873173031588873,0.8826025459688827,0.8828382838283828,0.8866100895803866,0.8958284232854112,0.8868724958755597,0.885222719773745,0.886165448974782,0.8866368135753004,0.888993636577893,0.8869087760599232,0.0035035122864732556
14,0.9276793718338012,0.06907561221976913,0.034376120567321776,0.006249857211020382,100.0,3,StandardScaler(),"{'clf__C': 100.0, 'clf__degree': 3, 'scaler': StandardScaler()}",0.9110169491525424,0.9173728813559322,0.913135593220339,0.9004237288135594,0.9065817409766455,0.9065817409766455,0.9171974522292994,0.8980891719745223,0.9171974522292994,0.9065817409766455,0.9094178451905431,0.0065883942141943186,2,0.9627534181989628,0.9632248939179632,0.9625176803394625,0.9620462046204621,0.9634692434598162,0.9634692434598162,0.9618194673580014,0.9648833372613717,0.9655903841621494,0.9632335611595569,0.9633007433937563,0.0011178062525255394
15,1.7688699245452881,0.06910836294545727,0.04062774181365967,0.00765485022770502,100.0,3,MinMaxScaler(),"{'clf__C': 100.0, 'clf__degree': 3, 'scaler': MinMaxScaler()}",0.875,0.8961864406779662,0.9110169491525424,0.8707627118644068,0.8895966029723992,0.8641188959660298,0.8874734607218684,0.8874734607218684,0.8789808917197452,0.8726114649681529,0.883322087876498,0.013174427220698916,15,0.9229137199434229,0.9212635549269212,0.9219707685054219,0.9198491277699199,0.9314164506245581,0.9215177940136696,0.9217534763139288,0.9226962055149658,0.9229318878152251,0.9219891586141881,0.9228302144042221,0.002990449049924857
16,0.9454935789108276,0.06231469334341783,0.04232349395751953,0.007258525328364277,100.0,4,StandardScaler(),"{'clf__C': 100.0, 'clf__degree': 4, 'scaler': StandardScaler()}",0.875,0.8898305084745762,0.8728813559322034,0.885593220338983,0.8704883227176221,0.8747346072186837,0.8301486199575372,0.8704883227176221,0.8874734607218684,0.8662420382165605,0.8722880456295657,0.01596188676880082,18,0.9314002828854314,0.9323432343234324,0.9316360207449317,0.9314002828854314,0.9325948621258543,0.9337732736271506,0.9347160028281876,0.9328305444261136,0.9328305444261136,0.9328305444261136,0.9326355592698761,0.000993715244833919
17,1.93250629901886,0.08604761712852275,0.03503220081329346,0.0024925319466929416,100.0,4,MinMaxScaler(),"{'clf__C': 100.0, 'clf__degree': 4, 'scaler': MinMaxScaler()}",0.885593220338983,0.9110169491525424,0.9216101694915254,0.9046610169491526,0.9023354564755839,0.8768577494692145,0.9087048832271762,0.8980891719745223,0.8959660297239915,0.8832271762208068,0.8988061823023499,0.013120388227364374,7,0.9403583215464404,0.9401225836869401,0.9368222536539368,0.9372937293729373,0.9519208107471129,0.9389582842328541,0.9394296488333727,0.9389582842328541,0.9408437426349281,0.9384869196323357,0.9403194578573713,0.00405151264400357
18,1.121406579017639,0.05408939582144875,0.031955504417419435,0.0012693025326169104,316.22775,2,StandardScaler(),"{'clf__C': 316.22775, 'clf__degree': 2, 'scaler': StandardScaler()}",0.8792372881355932,0.8813559322033898,0.9067796610169492,0.8983050847457628,0.8789808917197452,0.851380042462845,0.8726114649681529,0.8768577494692145,0.8853503184713376,0.8768577494692145,0.8807716182662204,0.014042069261139396,16,0.9603960396039604,0.95992456388496,0.9568599717114569,0.9575671852899575,0.960405373556446,0.9615837850577421,0.961348102757483,0.959462644355409,0.960405373556446,0.960405373556446,0.9598358413330306,0.0014414892564853564
19,1.927269196510315,0.10117853318545005,0.04030914306640625,0.0013455882873899777,316.22775,2,MinMaxScaler(),"{'clf__C': 316.22775, 'clf__degree': 2, 'scaler': MinMaxScaler()}",0.8580508474576272,0.8771186440677966,0.8919491525423728,0.8665254237288136,0.9023354564755839,0.8641188959660298,0.8726114649681529,0.8598726114649682,0.8704883227176221,0.8492569002123143,0.8712327719601282,0.015139899524836062,20,0.9092409240924092,0.9061763319189062,0.9057048561999057,0.9057048561999057,0.9201037002121141,0.907848220598633,0.9123261843035588,0.9090266320999293,0.9102050436012256,0.9083195851991516,0.9094656334425739,0.0040641974116746565
