,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_scaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.02188143730163574,0.0076561155282470535,0.0015626907348632812,0.004688072204589844,StandardScaler(),{'scaler': StandardScaler()},0.5783898305084746,0.5932203389830508,0.5826271186440678,0.5932203389830508,0.5859872611464968,0.5774946921443737,0.5796178343949044,0.613588110403397,0.5881104033970276,0.583864118895966,0.5876120047500809,0.010152655284581664,2,0.5933521923620934,0.5907590759075908,0.5907590759075908,0.5881659594530881,0.5910912090502003,0.5925053028517558,0.5877916568465709,0.5873202922460523,0.5908555267499411,0.5906198444496819,0.5903220135824565,0.0018803560624542463
1,0.025005793571472167,0.007655930962361947,0.0015631437301635743,0.004689431190490723,MinMaxScaler(),{'scaler': MinMaxScaler()},0.5826271186440678,0.5995762711864406,0.5826271186440678,0.5953389830508474,0.5881104033970276,0.5774946921443737,0.5796178343949044,0.6114649681528662,0.5881104033970276,0.583864118895966,0.5888831911907589,0.009930573912180307,1,0.5938236680810938,0.590994813767091,0.590994813767091,0.5898161244695899,0.5941550789535706,0.5941550789535706,0.5896771152486449,0.5882630214470893,0.5917982559509781,0.5913268913504596,0.5915004861989179,0.00191739523139881
