,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_scaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,2.3687771797180175,0.07355033222461153,0.02651050090789795,0.0011992519107838114,10.0,StandardScaler(),"{'clf__C': 10.0, 'scaler': StandardScaler()}",0.6716101694915254,0.6970338983050848,0.7097457627118644,0.6800847457627118,0.6878980891719745,0.6794055201698513,0.6687898089171974,0.6772823779193206,0.6518046709129511,0.6772823779193206,0.6800937421281803,0.014978056541292068,6,0.6883545497406883,0.6881188118811881,0.6841112682696842,0.69000471475719,0.6877209521564931,0.6910205043601225,0.6907848220598634,0.6884279990572708,0.6952627857647891,0.6886636813575301,0.689247008940482,0.0027213762314230294
1,0.4789681673049927,0.02354596557449321,0.028206467628479004,0.0016622177572830482,10.0,MinMaxScaler(),"{'clf__C': 10.0, 'scaler': MinMaxScaler()}",0.5932203389830508,0.6398305084745762,0.6101694915254238,0.5911016949152542,0.583864118895966,0.5859872611464968,0.5753715498938429,0.5987261146496815,0.564755838641189,0.613588110403397,0.5956615027528879,0.020294089086236294,10,0.595002357378595,0.5933521923620934,0.5966525223950967,0.5992456388495992,0.5967475842564224,0.6005185010605704,0.6033466886636814,0.6002828187603111,0.6047607824652369,0.5967475842564224,0.598665667044803,0.0034425371704785734
2,5.556226539611816,0.19522204439835275,0.02805788516998291,0.002706881656183074,31.622776,StandardScaler(),"{'clf__C': 31.622776, 'scaler': StandardScaler()}",0.6673728813559322,0.7033898305084746,0.7161016949152542,0.6800847457627118,0.6836518046709129,0.6794055201698513,0.6645435244161358,0.6794055201698513,0.6475583864118896,0.6836518046709129,0.6805165713051926,0.01823715573178068,5,0.69000471475719,0.6892975011786893,0.6864686468646864,0.6923620933521923,0.6888993636577893,0.6962055149658261,0.6947914211642706,0.6940843742634928,0.6980909733679,0.6900777751590855,0.6920282378731122,0.003496219720732627
3,0.5909078121185303,0.03086723594933963,0.028456711769104005,0.002669305168025229,31.622776,MinMaxScaler(),"{'clf__C': 31.622776, 'scaler': MinMaxScaler()}",0.6016949152542372,0.663135593220339,0.6313559322033898,0.6038135593220338,0.6029723991507431,0.5966029723991507,0.5902335456475584,0.6050955414012739,0.6114649681528662,0.6539278131634819,0.6160297239915073,0.023661299053464226,9,0.6164545025931164,0.6136256482791136,0.6126826968411127,0.6204620462046204,0.6214942257836437,0.6214942257836437,0.6226726372849399,0.6193730850813104,0.6346924345981617,0.6587320292246053,0.6241683531674267,0.0128889363358198
4,14.505267906188966,0.5528517904293172,0.02810690402984619,0.003860314791485691,100.0,StandardScaler(),"{'clf__C': 100.0, 'scaler': StandardScaler()}",0.6694915254237288,0.7097457627118644,0.7161016949152542,0.6885593220338984,0.692144373673036,0.6751592356687898,0.6666666666666666,0.6815286624203821,0.6475583864118896,0.6772823779193206,0.682423800784483,0.019297569442817734,3,0.6904761904761905,0.6904761904761905,0.6885902876001886,0.694955209806695,0.6924345981616781,0.6973839264671223,0.697148244166863,0.6931416450624558,0.6980909733679,0.6931416450624558,0.6935838910647739,0.0030871168873706765
5,0.8727362871170044,0.11619669148424874,0.03240790367126465,0.006844984018677442,100.0,MinMaxScaler(),"{'clf__C': 100.0, 'scaler': MinMaxScaler()}",0.6716101694915254,0.7076271186440678,0.6970338983050848,0.6588983050847458,0.6624203821656051,0.6496815286624203,0.6390658174097664,0.6751592356687898,0.6560509554140127,0.6709129511677282,0.6688460362013746,0.01976966676563347,8,0.6687883074021688,0.6732673267326733,0.665016501650165,0.66996699669967,0.6752297902427528,0.6742870610417158,0.6813575300494933,0.6761725194437898,0.6797077539476786,0.6780579778458637,0.6741851765055971,0.004835468139292169
6,39.99652333259583,2.0094638932698947,0.02721099853515625,0.0030070826394910035,316.22775,StandardScaler(),"{'clf__C': 316.22775, 'scaler': StandardScaler()}",0.6716101694915254,0.7161016949152542,0.711864406779661,0.6779661016949152,0.692144373673036,0.6751592356687898,0.6666666666666666,0.6878980891719745,0.6518046709129511,0.6815286624203821,0.6832744071395156,0.018693237186176204,1,0.690947666195191,0.6918906176331919,0.6871758604431871,0.6902404526166902,0.6940843742634928,0.6959698326655668,0.6983266556681593,0.6954984680650483,0.699033702568937,0.6947914211642706,0.6937959051283735,0.003533694812071152
7,1.4201493740081788,0.04760454030867751,0.030407428741455078,0.00603865116305732,316.22775,MinMaxScaler(),"{'clf__C': 316.22775, 'scaler': MinMaxScaler()}",0.6779661016949152,0.701271186440678,0.711864406779661,0.6758474576271186,0.6815286624203821,0.6772823779193206,0.673036093418259,0.6772823779193206,0.6496815286624203,0.6751592356687898,0.6800919428550866,0.015802993559390036,7,0.6857614332861858,0.6841112682696842,0.6812824139556812,0.6892975011786893,0.6888993636577893,0.6896064105585671,0.6874852698562338,0.6860711760546783,0.6874852698562338,0.683950035352345,0.6863950142026088,0.002553918018428658
8,91.0129717350006,6.524782166236086,0.017857670783996582,0.003580245144175659,1000.0,StandardScaler(),"{'clf__C': 1000.0, 'scaler': StandardScaler()}",0.6716101694915254,0.7139830508474576,0.7097457627118644,0.6758474576271186,0.6900212314225053,0.6751592356687898,0.6666666666666666,0.6878980891719745,0.6518046709129511,0.6836518046709129,0.6826388139191767,0.017972160548726423,2,0.6914191419141914,0.6902404526166902,0.6878830740216879,0.6878830740216879,0.6945557388640113,0.6962055149658261,0.699976431769974,0.6966768795663446,0.699033702568937,0.6936130096629743,0.6937487019972325,0.004105381479346135
9,2.92571017742157,0.4916756364031599,0.029108810424804687,0.006202929872997215,1000.0,MinMaxScaler(),"{'clf__C': 1000.0, 'scaler': MinMaxScaler()}",0.6758474576271186,0.7033898305084746,0.7097457627118644,0.6822033898305084,0.6815286624203821,0.6772823779193206,0.6687898089171974,0.6794055201698513,0.6539278131634819,0.6794055201698513,0.681152614343805,0.015021865093359973,4,0.6890617633191891,0.6878830740216879,0.6841112682696842,0.6914191419141914,0.6881923167570115,0.6931416450624558,0.6914918689606411,0.6917275512609004,0.6969125618666038,0.6884279990572708,0.6902369190489636,0.003318040683253596
