,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_scaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.03282196521759033,0.012981232490676974,0.004688334465026855,0.010005794143367603,StandardScaler(),{'scaler': StandardScaler()},0.7203389830508474,0.7266949152542372,0.722457627118644,0.690677966101695,0.6900212314225053,0.6772823779193206,0.7133757961783439,0.7070063694267515,0.7048832271762208,0.7070063694267515,0.7059744863075317,0.015090379812506773,1,0.7289014615747289,0.7241867043847242,0.7182932578972183,0.6999057048561999,0.7195380626914919,0.7273155786000471,0.7216592033938252,0.7193023803912326,0.7233089794956399,0.7360358237096394,0.7218447156994746,0.008913451128964533
1,0.04687886238098145,0.006990059357659578,0.0,0.0,MinMaxScaler(),{'scaler': MinMaxScaler()},0.7203389830508474,0.7266949152542372,0.722457627118644,0.690677966101695,0.6900212314225053,0.6772823779193206,0.7133757961783439,0.7070063694267515,0.7048832271762208,0.7070063694267515,0.7059744863075317,0.015090379812506773,1,0.7289014615747289,0.7241867043847242,0.7182932578972183,0.6999057048561999,0.7195380626914919,0.7273155786000471,0.7216592033938252,0.7193023803912326,0.7233089794956399,0.7360358237096394,0.7218447156994746,0.008913451128964533
